375 80
51 5
486 70
135 96
339 41
495 75
261 16
791 21
46 6
128 71
455 77
592 60
796 3
434 68
1008 74
117 50
96 51
516 28
236 92
171 81
533 11
82 82
979 65
739 4
33 48
94 70
572 33
558 10
874 31
553 29
242 55
708 83
373 8
484 84
689 81
49 42
32 59
291 96
50 32
983 18
427 63
997 96
565 7
666 26
778 16
990 86
226 77
917 48
548 29
791 16
816 72
692 43
109 9
118 11
768 38
107 44
414 57
380 64
978 85
143 68
524 33
254 68
361 57
952 30
44 68
32 54
751 51
671 80
397 5
519 24
964 24
23 61
897 58
711 64
927 12
699 48
130 98
784 68
157 47
638 33
466 39
1001 3
94 54
454 98
598 75
139 50
545 96
459 4
223 81
536 66
514 68
332 55
543 79
794 41
155 91
948 67
591 67
101 32
304 20
236 25
889 9
172 14
600 99
831 12
999 9
568 86
697 100
792 93
527 32
157 70
111 23
390 84
595 25
236 92
27 75
490 67
53 87
225 89
498 31
396 35
136 23
865 56
36 76
1016 53
243 92
581 40
937 70
341 75
853 96
486 28
77 49
266 1
963 13
50 50
561 44
866 16
840 38
252 7
691 79
651 92
72 77
421 82
277 36
565 68
595 55
353 33
332 56
432 43
876 73
718 29
6 12
280 16
359 15
340 16
134 66
275 44
806 65
606 14
307 19
433 35
942 39
359 71
867 58
272 44
902 3
739 63
718 17
74 83
614 43
163 9
574 10
1015 9
373 33
65 57
80 75
758 56
666 29
478 85
943 14
170 73
908 10
597 27
796 99
361 94
147 44
897 26
481 66
299 79
141 52
354 69
385 96
264 46
627 59
1012 85
295 95
1006 80
243 93
363 78
1003 14
143 68
757 55
220 42
1010 83
775 18
486 60
687 45
725 32
837 83
438 77
38 25
847 69
170 42
166 82
911 12
56 15
259 39
496 19
671 19
45 92
370 1
895 4
204 38
734 84
513 52
552 88
782 23
976 81
218 31
1004 25
627 15
105 30
269 58
477 67
745 40
726 59
660 78
993 42
498 80
402 78
103 22
566 46
19 9
417 82
88 50
959 89
13 28
904 63
752 22
862 30
990 98
870 62
961 35
956 93
224 72
991 65
516 22
362 23
619 41
86 44
377 76
66 8
92 47
844 6
983 95
612 71
490 56
739 1
8 30
608 9
410 36
91 57
623 47
642 31
657 63
912 34
737 3
112 13
621 13
1015 25
167 99
178 88
83 87
922 85
685 36
482 4
845 75
271 39
500 27
57 29
301 26
165 87
941 44
50 46
409 26
1005 84
989 53
842 23
745 66
674 26
31 13
179 40
726 36
1 35
319 40
284 39
71 49
986 61
444 10
111 51
71 32
756 3
489 74
600 1
752 7
447 12
121 8
427 26
656 57
389 25
716 72
917 82
504 93
807 78
443 85
987 30
170 7
371 56
563 25
246 39
959 39
244 12
971 97
626 62
168 16
360 51
845 38
243 25
191 100
17 49
848 81
152 32
15 12
813 50
836 98
602 17
689 28
906 52
918 25
849 89
12 51
179 90
271 74
492 79
869 69
189 99
240 66
440 33
887 94
271 34
647 33
225 60
311 4
692 26
465 90
725 83
580 23
98 19
78 50
555 75
964 31
688 76
845 44
594 9
243 54
525 75
315 16
714 4
288 90
355 93
723 27
575 61
621 72
443 44
3 92
808 64
914 19
421 30
18 11
646 78
182 46
828 6
459 51
155 83
1017 3
46 92
629 62
361 3
496 21
386 10
833 74
449 41
248 96
870 41
25 9
