246 71
841 85
434 93
259 39
694 81
876 51
256 67
673 65
834 94
860 3
861 3
193 45
999 48
944 10
444 22
924 50
68 72
668 83
761 61
90 29
909 45
897 71
1011 1
152 100
217 72
97 99
550 47
418 12
613 36
340 50
202 88
715 60
457 19
488 61
631 78
8 6
120 5
466 11
276 48
101 90
848 5
266 56
109 1
495 59
191 25
537 77
200 27
259 37
413 11
655 17
618 25
474 18
965 42
15 43
459 25
27 89
833 31
548 100
976 18
911 76
735 26
438 25
817 46
144 35
56 73
253 70
275 85
212 33
601 42
261 17
132 69
626 58
744 39
74 57
787 2
131 65
451 37
356 55
961 97
41 34
368 46
643 98
330 1
257 94
282 48
121 53
823 19
79 11
608 57
90 40
284 26
367 4
276 57
1008 56
331 5
282 78
346 52
164 85
400 83
527 38
277 15
267 13
329 63
985 6
942 66
19 22
1007 9
1007 34
553 51
218 95
301 29
652 48
554 70
822 64
884 48
606 62
11 38
168 13
589 73
841 83
454 44
978 96
551 9
8 4
698 41
396 21
113 9
421 87
931 71
359 15
152 9
259 43
1021 80
336 17
283 86
396 96
266 91
496 68
711 65
611 80
792 29
260 67
575 15
469 84
554 46
593 87
995 41
704 53
309 31
1012 27
409 57
722 99
880 59
896 84
239 62
86 61
128 98
973 41
546 32
377 38
575 64
126 48
243 7
266 53
690 91
721 31
39 48
567 33
892 23
354 40
904 19
520 9
262 16
70 35
302 55
864 16
180 32
113 85
222 89
803 59
528 27
976 2
47 44
639 31
165 68
558 17
202 92
826 78
408 4
401 16
206 87
64 1
709 1
99 39
437 37
674 2
956 26
401 92
352 36
402 56
769 7
417 6
66 7
599 84
134 24
574 83
61 61
182 94
670 27
620 22
551 55
7 9
239 60
623 6
689 20
80 90
70 43
611 62
21 77
488 40
683 1
1022 82
689 72
795 57
214 92
784 81
913 22
458 12
722 40
968 69
281 1
232 91
854 43
786 51
827 79
253 71
880 72
363 91
625 91
456 43
177 65
942 38
373 78
1001 21
743 39
95 84
872 46
353 2
279 88
399 50
455 36
795 67
791 33
961 21
564 99
927 40
384 44
781 57
151 56
433 92
317 30
184 86
108 39
269 94
262 31
338 60
162 100
370 62
305 26
947 30
237 53
778 15
985 65
447 53
282 29
248 47
283 17
737 58
238 38
104 27
101 69
402 69
1015 70
576 26
37 92
866 8
489 51
536 95
505 63
824 73
694 87
29 76
395 14
269 11
232 100
866 26
272 97
843 63
264 16
162 17
715 53
723 36
792 8
704 15
647 21
384 3
681 7
32 30
685 26
163 48
443 61
766 21
594 40
87 99
885 21
981 68
653 27
703 26
405 18
473 18
737 58
318 86
949 26
624 86
577 48
619 47
750 74
212 57
151 56
288 97
325 79
473 39
92 3
228 33
453 38
691 80
375 1
777 60
391 7
747 17
685 23
333 20
65 47
400 62
113 72
605 95
55 80
942 40
696 22
169 35
449 13
293 49
640 29
472 53
490 84
790 37
443 86
372 40
499 70
410 66
708 29
422 82
638 33
29 98
592 98
333 20
777 83
85 49
276 9
439 27
181 28
852 18
628 55
302 61
455 24
55 1
921 92
472 77
85 24
704 90
53 53
883 20
968 67
1017 62
425 80
668 8
227 31
763 15
723 20
333 81
697 69
42 10
20 96
19 96
383 52
467 45
744 33
445 75
242 88
531 39
305 95
37 75
154 43
723 19
393 98
972 32
109 66
433 67
800 86
471 66
328 38
301 96
946 56
340 46
144 75
309 22
206 15
795 76
869 47
505 55
487 16
271 59
876 20
925 35
987 60
663 30
537 24
886 87
31 65
28 69
685 71
101 89
964 14
289 15
47 85
104 91
564 98
238 17
795 88
545 94
804 9
686 82
962 27
393 80
640 59
306 19
527 10
1024 53
763 90
296 80
650 60
456 67
651 21
947 10
454 93
1019 32
268 16
213 45
337 35
474 6
669 20
54 73
34 53
45 98
159 18
322 23
817 3
297 15
862 88
482 21
83 38
953 93
74 100
120 32
766 51
584 64
183 99
942 96
127 44
734 95
396 75
15 71
665 27
245 32
22 69
648 63
424 33
666 96
998 49
205 44
759 72
672 77
654 20
320 29
135 37
358 88
98 26
221 31
544 28
541 100
136 3
68 61
451 50
375 44
131 76
539 73
880 77
899 45
718 16
167 43
35 85
748 82
702 44
614 1
34 22
670 96
828 65
470 94
982 41
606 94
659 83
236 21
601 23
707 68
430 100
1024 53
41 46
785 6
151 63
1012 12
40 29
226 50
350 47
829 12
14 37
242 87
917 6
279 33
254 84
816 100
391 46
620 35
106 50
68 4
601 6
478 39
922 7
440 85
842 21
131 52
525 34
934 76
843 1
351 85
997 94
842 8
200 69
253 100
248 25
215 2
926 32
963 100
539 94
77 50
764 84
335 98
2 6
30 75
786 81
388 43
979 51
331 74
834 35
930 95
236 20
926 1
622 14
405 76
838 59
302 9
891 44
934 6
161 32
160 37
685 98
29 40
